df_hash,22ZHK4.PQKCV4
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1AT4
person_label,v132
date_time_start,2026-04-07_18-21-14.430000_+03
date_time_start_unix,1775568074.43
date_time_end,2026-04-07_18-29-30.496000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
10.605,-0.654,0.689,-0.053
10.615,-0.658,0.689,-0.053
10.625,-0.658,0.686,-0.062
10.635,-0.660,0.682,-0.055
10.644,-0.676,0.693,-0.055
10.654,-0.676,0.709,-0.057
10.664,-0.666,0.701,-0.055
10.674,-0.670,0.695,-0.053
10.684,-0.664,0.697,-0.049
10.694,-0.660,0.691,-0.049
10.704,-0.660,0.682,-0.051
10.714,-0.664,0.680,-0.053
10.724,-0.664,0.684,-0.051
10.734,-0.664,0.678,-0.053
10.744,-0.664,0.684,-0.055
10.754,-0.658,0.695,-0.051
10.764,-0.654,0.695,-0.053
10.773,-0.652,0.699,-0.051
10.783,-0.668,0.709,-0.051
10.793,-0.691,0.703,-0.051
10.803,-0.693,0.682,-0.057
10.813,-0.686,0.676,-0.057
10.823,-0.668,0.682,-0.061
10.833,-0.672,0.680,-0.045
10.843,-0.693,0.674,-0.049
10.853,-0.693,0.672,-0.061
10.863,-0.676,0.668,-0.053
10.873,-0.662,0.678,-0.055
10.883,-0.650,0.693,-0.053
10.893,-0.650,0.701,-0.045
10.903,-0.648,0.699,-0.051
10.912,-0.643,0.699,-0.047
10.922,-0.641,0.697,-0.053
10.932,-0.641,0.686,-0.043
10.942,-0.656,0.688,-0.051
10.952,-0.658,0.691,-0.051
10.962,-0.656,0.689,-0.049
10.972,-0.652,0.689,-0.051
10.982,-0.660,0.682,-0.057
10.992,-0.658,0.684,-0.053
11.002,-0.660,0.680,-0.055
11.012,-0.666,0.680,-0.062
11.022,-0.666,0.688,-0.057
11.032,-0.682,0.689,-0.061
11.041,-0.684,0.688,-0.055
11.051,-0.684,0.688,-0.053
11.061,-0.682,0.689,-0.057
11.071,-0.674,0.684,-0.055
11.081,-0.662,0.682,-0.057
11.091,-0.660,0.684,-0.059
11.101,-0.658,0.686,-0.059
11.111,-0.656,0.688,-0.051
11.121,-0.650,0.689,-0.055
11.131,-0.650,0.695,-0.053
11.141,-0.645,0.693,-0.057
11.151,-0.646,0.691,-0.059
11.161,-0.654,0.695,-0.049
11.171,-0.668,0.701,-0.049
11.180,-0.672,0.703,-0.047
11.190,-0.666,0.693,-0.043
11.200,-0.658,0.689,-0.041
11.210,-0.656,0.686,-0.047
11.220,-0.660,0.670,-0.057
11.230,-0.652,0.674,-0.053
11.240,-0.652,0.689,-0.045
11.250,-0.650,0.701,-0.068
11.260,-0.648,0.688,-0.045
11.270,-0.670,0.672,-0.051
11.280,-0.670,0.688,-0.064
11.290,-0.656,0.691,-0.053
11.300,-0.660,0.693,-0.055
11.309,-0.670,0.695,-0.061
11.319,-0.668,0.701,-0.066
11.329,-0.664,0.695,-0.061
11.339,-0.658,0.686,-0.061
11.349,-0.654,0.686,-0.061
11.359,-0.654,0.691,-0.062
11.369,-0.656,0.697,-0.061
11.379,-0.656,0.695,-0.059
11.389,-0.662,0.705,-0.062
11.399,-0.658,0.701,-0.061
11.409,-0.652,0.703,-0.059
11.419,-0.645,0.695,-0.059
11.429,-0.646,0.697,-0.055
11.439,-0.658,0.703,-0.055
11.448,-0.660,0.697,-0.055
11.458,-0.670,0.697,-0.053
11.468,-0.689,0.689,-0.055
11.478,-0.678,0.686,-0.062
11.488,-0.666,0.684,-0.057
11.498,-0.652,0.688,-0.055
11.508,-0.646,0.705,-0.064
11.518,-0.645,0.701,-0.055
11.528,-0.670,0.693,-0.051
11.538,-0.680,0.688,-0.057
11.548,-0.674,0.688,-0.055
11.558,-0.668,0.686,-0.053
11.568,-0.672,0.693,-0.059
11.577,-0.664,0.695,-0.059
11.587,-0.662,0.691,-0.051
11.597,-0.658,0.686,-0.059
11.607,-0.654,0.699,-0.049
11.617,-0.648,0.703,-0.041
11.627,-0.645,0.693,-0.039
11.637,-0.650,0.682,-0.039
11.647,-0.648,0.670,-0.049
11.657,-0.643,0.676,-0.041
11.667,-0.637,0.688,-0.051
11.677,-0.658,0.699,-0.049
11.687,-0.670,0.709,-0.043
11.697,-0.662,0.701,-0.047
11.707,-0.668,0.693,-0.053
11.716,-0.672,0.693,-0.047
11.726,-0.678,0.686,-0.049
11.736,-0.672,0.682,-0.047
